country,iso3,region,year,score,rank,sources,standardError
Afghanistan,0,AP,2021,16.0,174.0,5.0,2.12
Angola,1,SSA,2021,29.0,136.0,7.0,1.53
Albania,2,ECA,2021,35.0,110.0,8.0,1.33
United Arab Emirates,3,MENA,2021,69.0,24.0,8.0,2.9
Argentina,4,AME,2021,38.0,96.0,8.0,2.1
Armenia,5,ECA,2021,49.0,58.0,6.0,3.76
Australia,6,AP,2021,73.0,18.0,9.0,1.63
Austria,7,WE/EU,2021,74.0,13.0,8.0,0.83
Azerbaijan,8,ECA,2021,30.0,128.0,7.0,5.52
Burundi,9,SSA,2021,19.0,169.0,6.0,3.27
Belgium,10,WE/EU,2021,73.0,18.0,8.0,1.44
Benin,11,SSA,2021,42.0,78.0,7.0,2.35
Burkina Faso,12,SSA,2021,42.0,78.0,7.0,1.37
Bangladesh,13,AP,2021,26.0,147.0,8.0,1.74
Bulgaria,14,WE/EU,2021,42.0,78.0,10.0,1.18
Bahrain,15,MENA,2021,42.0,78.0,6.0,5.2
Bahamas,16,AME,2021,64.0,30.0,3.0,5.63
Bosnia and Herzegovina,17,ECA,2021,35.0,110.0,7.0,1.8
Belarus,18,ECA,2021,41.0,82.0,8.0,2.35
Bolivia,19,AME,2021,30.0,128.0,7.0,1.68
Brazil,20,AME,2021,38.0,96.0,8.0,1.61
Barbados,21,AME,2021,65.0,29.0,4.0,3.07
Brunei Darussalam,22,AP,2021,,,,
Bhutan,23,AP,2021,68.0,25.0,4.0,2.24
Botswana,24,SSA,2021,55.0,45.0,8.0,3.19
Central African Republic,25,SSA,2021,24.0,154.0,5.0,0.99
Canada,26,AME,2021,74.0,13.0,8.0,2.3
Switzerland,27,WE/EU,2021,84.0,7.0,7.0,1.11
Chile,28,AME,2021,67.0,27.0,9.0,1.33
China,29,AP,2021,45.0,66.0,9.0,1.77
Cote d'Ivoire,30,SSA,2021,36.0,105.0,9.0,1.4
Cameroon,31,SSA,2021,27.0,144.0,9.0,1.37
Democratic Republic of the Congo,32,SSA,2021,19.0,169.0,9.0,1.0
Congo,33,SSA,2021,21.0,162.0,7.0,1.46
Colombia,34,AME,2021,39.0,87.0,8.0,1.45
Comoros,35,SSA,2021,20.0,164.0,4.0,5.83
Cabo Verde,36,SSA,2021,58.0,39.0,4.0,2.97
Costa Rica,37,AME,2021,58.0,39.0,7.0,2.42
Cuba,38,AME,2021,46.0,64.0,5.0,3.07
Cyprus,39,WE/EU,2021,53.0,52.0,8.0,2.59
Czech Republic,40,WE/EU,2021,54.0,49.0,10.0,1.28
Germany,41,WE/EU,2021,80.0,10.0,8.0,1.76
Djibouti,42,SSA,2021,30.0,128.0,5.0,1.68
Dominica,43,AME,2021,55.0,45.0,3.0,1.98
Denmark,44,WE/EU,2021,88.0,1.0,8.0,1.85
Dominican Republic,45,AME,2021,30.0,128.0,7.0,1.16
Algeria,46,MENA,2021,33.0,117.0,7.0,1.08
Ecuador,47,AME,2021,36.0,105.0,7.0,1.58
Egypt,48,MENA,2021,33.0,117.0,7.0,4.09
Eritrea,49,SSA,2021,22.0,161.0,5.0,4.99
Spain,50,WE/EU,2021,61.0,34.0,8.0,2.28
Estonia,51,WE/EU,2021,74.0,13.0,10.0,0.92
Ethiopia,52,SSA,2021,39.0,87.0,8.0,1.21
Finland,53,WE/EU,2021,88.0,1.0,8.0,1.25
Fiji,54,AP,2021,55.0,45.0,3.0,5.16
France,55,WE/EU,2021,71.0,22.0,8.0,1.3
Gabon,56,SSA,2021,31.0,124.0,5.0,2.4
United Kingdom,57,WE/EU,2021,78.0,11.0,8.0,1.43
Georgia,58,ECA,2021,55.0,45.0,6.0,2.84
Ghana,59,SSA,2021,43.0,73.0,9.0,1.53
Guinea,60,SSA,2021,25.0,150.0,8.0,1.27
Gambia,61,SSA,2021,37.0,102.0,8.0,3.38
Guinea-Bissau,62,SSA,2021,21.0,162.0,6.0,2.69
Equatorial Guinea,63,SSA,2021,17.0,172.0,4.0,2.55
Greece,64,WE/EU,2021,49.0,58.0,8.0,1.63
Grenada,65,AME,2021,53.0,52.0,3.0,3.99
Guatemala,66,AME,2021,25.0,150.0,7.0,1.17
Guyana,67,AME,2021,39.0,87.0,5.0,2.13
Hong Kong,68,AP,2021,76.0,12.0,8.0,1.85
Honduras,69,AME,2021,23.0,157.0,8.0,0.85
Croatia,70,WE/EU,2021,47.0,63.0,10.0,1.56
Haiti,71,AME,2021,20.0,164.0,6.0,0.74
Hungary,72,WE/EU,2021,43.0,73.0,10.0,1.3
Indonesia,73,AP,2021,38.0,96.0,9.0,2.14
India,74,AP,2021,40.0,85.0,9.0,1.17
Ireland,75,WE/EU,2021,74.0,13.0,8.0,0.68
Iran,76,MENA,2021,25.0,150.0,7.0,2.29
Iraq,77,MENA,2021,23.0,157.0,5.0,4.02
Iceland,78,WE/EU,2021,74.0,13.0,7.0,3.7
Israel,79,MENA,2021,59.0,36.0,7.0,2.05
Italy,80,WE/EU,2021,56.0,42.0,8.0,1.46
Jamaica,81,AME,2021,44.0,70.0,6.0,3.66
Jordan,82,MENA,2021,49.0,58.0,8.0,2.65
Japan,83,AP,2021,73.0,18.0,9.0,2.1
Kazakhstan,84,ECA,2021,37.0,102.0,9.0,3.33
Kenya,85,SSA,2021,30.0,128.0,9.0,1.32
Kyrgyzstan,86,ECA,2021,27.0,144.0,7.0,1.16
Cambodia,87,AP,2021,23.0,157.0,8.0,2.84
"Korea, South",88,AP,2021,62.0,32.0,10.0,1.13
Kosovo,89,ECA,2021,39.0,87.0,6.0,2.31
Kuwait,90,MENA,2021,43.0,73.0,6.0,2.0
Laos,91,AP,2021,30.0,128.0,5.0,3.21
Lebanon,92,MENA,2021,24.0,154.0,7.0,0.77
Liberia,93,SSA,2021,29.0,136.0,8.0,1.7
Libya,94,MENA,2021,17.0,172.0,5.0,1.72
Saint Lucia,95,AME,2021,56.0,42.0,3.0,4.03
Sri Lanka,96,AP,2021,37.0,102.0,7.0,0.99
Lesotho,97,SSA,2021,38.0,96.0,6.0,4.0
Lithuania,98,WE/EU,2021,61.0,34.0,10.0,1.18
Luxembourg,99,WE/EU,2021,81.0,9.0,8.0,0.96
Latvia,100,WE/EU,2021,59.0,36.0,10.0,1.32
Morocco,101,MENA,2021,39.0,87.0,6.0,2.47
Moldova,102,ECA,2021,36.0,105.0,7.0,1.34
Madagascar,103,SSA,2021,26.0,147.0,7.0,1.69
Maldives,104,AP,2021,40.0,85.0,3.0,4.39
Mexico,105,AME,2021,31.0,124.0,9.0,1.43
North Macedonia,106,ECA,2021,39.0,87.0,7.0,1.66
Mali,107,SSA,2021,29.0,136.0,8.0,1.46
Malta,108,WE/EU,2021,54.0,49.0,7.0,1.73
Myanmar,109,AP,2021,28.0,140.0,7.0,2.78
Montenegro,110,ECA,2021,46.0,64.0,5.0,2.13
Mongolia,111,AP,2021,35.0,110.0,8.0,0.57
Mozambique,112,SSA,2021,26.0,147.0,8.0,1.99
Mauritania,113,SSA,2021,28.0,140.0,7.0,1.85
Mauritius,114,SSA,2021,54.0,49.0,6.0,1.6
Malawi,115,SSA,2021,35.0,110.0,9.0,1.69
Malaysia,116,AP,2021,48.0,62.0,9.0,1.32
Namibia,117,SSA,2021,49.0,58.0,7.0,2.61
Niger,118,SSA,2021,31.0,124.0,7.0,1.35
Nigeria,119,SSA,2021,24.0,154.0,8.0,1.57
Nicaragua,120,AME,2021,20.0,164.0,8.0,0.97
Netherlands,121,WE/EU,2021,82.0,8.0,8.0,1.36
Norway,122,WE/EU,2021,85.0,4.0,7.0,1.07
Nepal,123,AP,2021,33.0,117.0,6.0,0.54
New Zealand,124,AP,2021,88.0,1.0,8.0,1.43
Oman,125,MENA,2021,52.0,56.0,6.0,7.12
Pakistan,126,AP,2021,28.0,140.0,8.0,1.87
Panama,127,AME,2021,36.0,105.0,7.0,1.02
Peru,128,AME,2021,36.0,105.0,8.0,1.84
Philippines,129,AP,2021,33.0,117.0,9.0,0.94
Papua New Guinea,130,AP,2021,31.0,124.0,6.0,2.26
Poland,131,WE/EU,2021,56.0,42.0,10.0,1.22
Puerto Rico,132,AME,2021,,,,
"Korea, North",133,AP,2021,16.0,174.0,4.0,2.57
Portugal,134,WE/EU,2021,62.0,32.0,8.0,1.84
Paraguay,135,AME,2021,30.0,128.0,7.0,1.4
Qatar,136,MENA,2021,63.0,31.0,7.0,5.01
Romania,137,WE/EU,2021,45.0,66.0,10.0,1.0
Russia,138,ECA,2021,29.0,136.0,9.0,1.46
Rwanda,139,SSA,2021,53.0,52.0,7.0,3.59
Saudi Arabia,140,MENA,2021,53.0,52.0,7.0,4.24
Sudan,141,SSA,2021,20.0,164.0,8.0,2.43
Senegal,142,SSA,2021,43.0,73.0,9.0,1.35
Singapore,143,AP,2021,85.0,4.0,9.0,1.16
Solomon Islands,144,AP,2021,43.0,73.0,3.0,7.31
Sierra Leone,145,SSA,2021,34.0,115.0,9.0,1.84
El Salvador,146,AME,2021,34.0,115.0,7.0,1.59
Somalia,147,SSA,2021,13.0,178.0,6.0,1.89
Serbia,148,ECA,2021,38.0,96.0,8.0,1.42
South Sudan,149,SSA,2021,11.0,180.0,5.0,0.41
Sao Tome and Principe,150,SSA,2021,45.0,66.0,4.0,4.82
Suriname,151,AME,2021,39.0,87.0,4.0,4.29
Slovakia,152,WE/EU,2021,52.0,56.0,10.0,2.01
Slovenia,153,WE/EU,2021,57.0,41.0,10.0,1.04
Sweden,154,WE/EU,2021,85.0,4.0,8.0,1.24
Eswatini,155,SSA,2021,32.0,122.0,3.0,7.12
Seychelles,156,SSA,2021,70.0,23.0,3.0,1.34
Syria,157,MENA,2021,13.0,178.0,5.0,1.58
Chad,158,SSA,2021,20.0,164.0,6.0,1.89
Togo,159,SSA,2021,30.0,128.0,7.0,1.6
Thailand,160,AP,2021,35.0,110.0,9.0,0.84
Tajikistan,161,ECA,2021,25.0,150.0,6.0,3.97
Turkmenistan,162,ECA,2021,19.0,169.0,5.0,1.07
Timor-Leste,163,AP,2021,41.0,82.0,4.0,3.68
Trinidad and Tobago,164,AME,2021,41.0,82.0,7.0,3.66
Tunisia,165,MENA,2021,44.0,70.0,7.0,1.9
Turkey,166,ECA,2021,38.0,96.0,9.0,2.1
Taiwan,167,AP,2021,68.0,25.0,8.0,1.85
Tanzania,168,SSA,2021,39.0,87.0,9.0,1.39
Uganda,169,SSA,2021,27.0,144.0,9.0,1.22
Ukraine,170,ECA,2021,32.0,122.0,9.0,1.29
Uruguay,171,AME,2021,73.0,18.0,7.0,0.68
United States of America,172,AME,2021,67.0,27.0,9.0,2.21
Uzbekistan,173,ECA,2021,28.0,140.0,7.0,1.51
Saint Vincent and the Grenadines,174,AME,2021,59.0,36.0,3.0,3.55
Venezuela,175,AME,2021,14.0,177.0,8.0,0.99
Viet Nam,176,AP,2021,39.0,87.0,8.0,0.82
Vanuatu,177,AP,2021,45.0,66.0,3.0,4.58
Yemen,178,MENA,2021,16.0,174.0,7.0,2.29
South Africa,179,SSA,2021,44.0,70.0,8.0,2.35
Zambia,180,SSA,2021,33.0,117.0,9.0,1.63
Zimbabwe,181,SSA,2021,23.0,157.0,8.0,1.52
